x_0 x_1 f(x)
0.4127572401409417 0.3884670661110397 0.1987756937480185
0.47687214043901677 0.22479495490872836 0.2983329046522547
0.40075422506241365 0.3952598172458284 0.20398595769175792
0.46464579270733003 0.17792285588750306 0.3574313514051668
0.17964748117765236 0.4344262432295656 0.385926275592782
0.18431132981899398 0.43727928599953786 0.378409384181468
0.2679292989222703 0.5284401512279059 0.20363054984982368
0.25120468057211354 0.34904869450276055 0.3997466249251259
0.4670247369233508 0.19366306215682474 0.3393122009198244
0.20965950457876392 0.37887976236906745 0.41146073305216857
0.21720616071216176 0.34737937701869953 0.43541446226913855
0.3142731637821581 0.2681025358543125 0.4176243003635293
0.19101003988011075 0.6241982673731375 0.18479169274675178
0.211980054660996 0.22116900104606876 0.5668509442929353
0.4987152838748809 0.1698277798156853 0.3314569363094338
0.34828338720768165 0.4680574470956649 0.1836591656966534
0.25872253396107 0.4711579181675927 0.27011954787133724
0.3390329995701904 0.33001117740913044 0.3309558230206791
0.20449256783453376 0.4950750799270199 0.30043235223844644
0.5915611973518329 0.20451051277843418 0.20392828986973274
0.188625927993317 0.4913209891513128 0.3200530828553701
0.3407691800734114 0.32776140104375856 0.33146941888282994
0.3476847623400524 0.3632468442627913 0.28906839339715634
0.4408656614520449 0.24096330184500458 0.3181710367029503
0.20125039376401016 0.41034436292825427 0.38840524330773546
0.21221416692767045 0.4442217898807712 0.34356404319155837
0.3640317017001998 0.41931655596143913 0.216651742338361
0.18478040723734152 0.4318416065392879 0.38337798622337055
0.31326329138105985 0.3266814842498143 0.36005522436912585
0.3657825081466535 0.2544774894927279 0.37974000236061867
0.42351789497320236 0.18824772244655116 0.38823438258024645
0.19355346168170287 0.41416386116158216 0.3922826771567149
0.34501719391436675 0.31131867201826274 0.3436641340673704
0.3649624541926797 0.2589622844613061 0.37607526134601404
0.22389661682342402 0.315776473248739 0.4603269099278369
0.42982361484960885 0.279100188698586 0.29107619645180516
0.1959479831449853 0.4276502522405983 0.3764017646144163
0.3294149804348268 0.3752839803533241 0.29530103921184897
0.25880099975695137 0.48544305258187154 0.25575594766117715
0.3359757898695609 0.286693673526535 0.37733053660390403
0.4490852381682595 0.24157825575328654 0.309336506078454
0.2517931382223223 0.41466934012211815 0.33353752165555944
0.441694682920879 0.30560512726904315 0.252700189810078
0.22466422663799807 0.46428989598207215 0.31104587737992967
0.35503924063126374 0.42947317274600927 0.21548758662272696
0.24042966234997773 0.3471878970608936 0.41238244058912865
0.2643878972188722 0.43698440553914425 0.29862769724198346
0.43015257954182884 0.3386044454330408 0.23124297502513014
0.4694149604154305 0.2481956988643826 0.28238934072018684
0.4608190256419342 0.3438323682528095 0.19534860610525617
0.37496559933919893 0.2880604914024346 0.33697390925836657
0.310671200758764 0.36773735342992675 0.3215914458113092
0.5132837115950394 0.2187386793106131 0.26797760909434737
0.43404804339111336 0.293378894034726 0.2725730625741605
0.4222960471495717 0.35828601330763316 0.219417939542795
0.22953116928594736 0.34912608987916455 0.4213427408348881
0.18597531650869584 0.6085551465032986 0.20546953698800557
0.3580438016072893 0.2061648691218209 0.43579132927088976
0.29164346155132087 0.48456758315868576 0.22378895528999335
0.463030948767215 0.3160595633692708 0.2209094878635141
0.35309745878275356 0.2578096427271021 0.3890928984901444
0.18002822189529857 0.5535416616883722 0.2664301164163291
0.41505853509458357 0.3628902251288188 0.22205123977659755
0.4099622314127941 0.24007088087170517 0.34996688771550066
0.4006662917845786 0.17492809899177078 0.4244056092236506
0.28119278654177343 0.35414410516429845 0.3646631082939281
0.18292069651681336 0.29559002546790164 0.5214892780152849
0.37230182428115766 0.3365624004581724 0.29113577526066986
0.2696354958396309 0.4157115132513272 0.3146529909090418
0.4101480666842142 0.3642452480446246 0.22560668527116115
0.2621630048195368 0.39968902775573667 0.33814796742472647
0.18447778150801758 0.5144413472769884 0.30108087121499394
0.3993117750925098 0.18149779237136499 0.41919043253612515
0.17645329731724693 0.46708462707381976 0.3564620756089333
0.17669304887258902 0.42506881285975934 0.39823813826765153
0.2806695413875143 0.36243395417893515 0.3568965044335504
0.374246025946432 0.3347271535530979 0.2910268205004701
0.2176608935168716 0.40617472878304806 0.37616437770008027
0.5845407129424514 0.21313406948888594 0.20232521756866265
0.2121682257409957 0.44792699149200654 0.33990478276699776
0.2715558534709242 0.22602356909827775 0.502420577430798
0.4620375114483667 0.25636133368971353 0.2816011548619197
0.3144462589412517 0.37327412460017134 0.31227961645857677
0.39389566231424106 0.29170300818008155 0.3144013295056773
0.3791279484284679 0.3895559711514073 0.23131608042012472
0.25273242551278857 0.4333762143098437 0.3138913601773678
0.21964430269672974 0.2707873111585868 0.5095683861446835
0.3255112310018527 0.20680939982251523 0.46767936917563196
0.36851405330673587 0.274726715143511 0.3567592315497531
0.30894246095174144 0.31681500617125 0.37424253287700837
0.353574421086718 0.3616389460435228 0.2847866328697592
0.35340581161375095 0.1916104586866321 0.45498372969961703
0.3985591957397435 0.27464470956257736 0.3267960946976791
0.33536683814408025 0.38742714567425696 0.2772060161816629
0.35362876211253474 0.22511544809359835 0.4212557897938669
0.28396760695408985 0.3397203166435086 0.37631207640240144
0.25108019925559616 0.4407040388820693 0.30821576186233457
0.246639726484604 0.3491544206581609 0.4042058528572352
0.2621067142077719 0.3414269063243318 0.3964663794678963
0.19984941793717997 0.5113453692885903 0.2888052127742297
0.28178749876827797 0.3488326346894537 0.3693798665422683
0.36171383355811365 0.37464835483567027 0.2636378116062162
0.3097199384842448 0.34992096584910226 0.34035909566665296
0.3732699659765329 0.34396456513318874 0.28276546889027826
0.3628931210729702 0.2892157026519307 0.3478911762750991
0.44615080780909094 0.30470384419965085 0.24914534799125815
0.49586975390614546 0.2253742691673749 0.2787559769264796
0.4238666334918408 0.3005009807556653 0.2756323857524938
0.301010919251837 0.40183975105620956 0.2971493296919533
0.29079297762315864 0.40118403140951764 0.30802299096732366
0.3189791357716274 0.4324680919042417 0.24855277232413076
0.5178928347484978 0.2037774422265101 0.2783297230249922
0.2849190595530311 0.5472950775089369 0.167785862938032
0.3989527032863343 0.24894411534135838 0.3521031813723073
0.4298488090707397 0.3818833264614622 0.18826786446779806
0.40036705396869243 0.37857980969076593 0.22105313634054158
0.24647311197732022 0.3678238061637431 0.3857030818589366
0.34669485222052004 0.22997674570280008 0.4233284020766798
0.22430561049997502 0.3172648264638793 0.4584295630361456
0.38513325174975455 0.2027064302076297 0.4121603180426157
0.24009743862892527 0.3627824920915601 0.39712006927951454
0.32279311455682586 0.4336512367273984 0.24355564871577579
0.3153246182741293 0.19161806025079997 0.4930573214750707
0.39937568727201295 0.2539079471577345 0.3467163655702526
0.39210632855614524 0.3774272789695125 0.23046639247434217
0.18302136771088723 0.5391515196467129 0.2778271126423998
0.31987390562938667 0.4015420390581196 0.27858405531249364
0.42695055822017436 0.22909822978685943 0.34395121199296613
0.2724258333238876 0.3754233929977152 0.35215077367839726
0.24347949637072291 0.32071631260048955 0.43580419102878754
0.31592657100031885 0.46494827086652063 0.2191251581331606
0.3597287645946594 0.33112896615094844 0.3091422692543921
0.38312051238768347 0.31391681940851895 0.3029626682037976
0.2766947087941712 0.3444834682508864 0.37882182295494227
0.27191404334548347 0.32970349766437573 0.3983824589901407
0.3820683037275787 0.41580682887876647 0.2021248673936548
0.45204715367203635 0.33971936146279846 0.2082334848651652
0.39884389066952686 0.3230058274228916 0.27815028190758156
0.397338154428975 0.3407001447664151 0.26196170080461
0.3392484023878679 0.21612573860116882 0.44462585901096324
0.39514251005479073 0.2898509974276718 0.31500649251753743
0.39281508704358314 0.3542258787282776 0.2529590342281394
0.2317278991602653 0.45697556755184904 0.3112965332878856
0.31877574422811 0.2998483142872137 0.38137594148467624
0.29264981690663777 0.2856181619807151 0.42173202111264707
0.36745372195352843 0.2986423542610994 0.33390392378537215
0.1890934569190156 0.21088258782175115 0.6000239552592332
0.22962168457397633 0.4949383101842536 0.27544000524177004
0.24075445979841534 0.5211974250450836 0.23804811515650107
0.3084432578899665 0.29897721863935317 0.39257952347068026
0.30509214679549046 0.36934394757335565 0.3255639056311539
0.453344412717266 0.3567166619436044 0.18993892533912948
0.17662451827872508 0.36028327354217266 0.4630922081791022
0.3958314747432258 0.2741092323919612 0.3300592928648129
0.41395561554719573 0.41154929366810133 0.17449509078470285
0.34077970422022646 0.35529430172503024 0.3039259940547432
0.4127980659027589 0.27975699997971604 0.30744493411752494
0.36498297846338357 0.21066745978703522 0.42434956174958116
0.43034523754487547 0.3541987981157452 0.21545596433937944
0.2991441560364322 0.4317376053466269 0.26911823861694084
0.22604819855059455 0.23758346679580306 0.5363683346536023
0.28766202556131637 0.24329257990357803 0.4690453945351055
0.4286302928602521 0.3032346716068235 0.2681350355329243
0.3595725778548297 0.17420640479696395 0.4662210173482063
0.27960326428673565 0.21090072292261916 0.5094960127906452
0.17477402390997285 0.41536873938273183 0.4098572367072953
0.41419165748913966 0.2413322464370974 0.3444760960737628
0.31732106557706447 0.4429026191052957 0.23977631531763988
0.1779488158090148 0.372375998578052 0.44967518561293307
0.2471981779366209 0.41457688349092947 0.33822493857244956
0.21459114401855012 0.4128337849871889 0.3725750709942609
0.35372448071412277 0.46664676581424647 0.17962875347163068
0.35514878354272034 0.27326598584654155 0.37158523061073784
0.5609768638543944 0.21856382395384516 0.22045931219176046
0.3497974113384733 0.3445185542831639 0.30568403437836267
0.35318066323034647 0.38962470484398065 0.2571946319256729
0.36367135008253054 0.17055211478543483 0.4657765351320347
0.33674335455973065 0.2553467975908393 0.4079098478494299
0.345108733211752 0.4769892068297893 0.17790205995845879
0.4812076933044223 0.17125295376006125 0.34753935293551635
0.29334636975635786 0.3906551721355678 0.3159984581080743
0.44737259665830376 0.3795177064124945 0.17310969692920164
0.19851076424964154 0.40666538996248996 0.3948238457878685
0.29011961000981185 0.2617467009458504 0.44813368904433765
0.20105222709267082 0.4024667936654307 0.3964809792418984
0.3525023621927156 0.2694580041406998 0.3780396336665846
0.43473157797424516 0.17623681108128253 0.3890316109444724
0.30817439355326803 0.2825309150904811 0.40929469135625074
0.38002690871445693 0.2545751915173505 0.36539789976819254
0.20337070339570945 0.40960314406894993 0.38702615253534045
0.16788101331107258 0.5037481728254293 0.32837081386349803
0.20611158531722315 0.49682067597814766 0.29706773870462916
0.25751226253944076 0.34966562417021907 0.39282211329034006
0.259354368025795 0.4611437861088523 0.2795018458653527
0.3572271569021084 0.46099353893966366 0.18177930415822788
0.38888804754875606 0.25653018944322686 0.354581763008017
0.18546944098685114 0.34552378653048094 0.46900677248266787
0.1802955591346227 0.27128026505928493 0.5484241758060923
0.3880933218082138 0.24843989264550356 0.3634667855462825
0.3325147934313138 0.33760699570190256 0.3298782108667836
0.23823421464747008 0.47131661732572 0.29044916802680987
0.4045567154637865 0.29781332610503863 0.2976299584311748
0.34365194389943826 0.3430808589533036 0.31326719714725804
0.3935626063986057 0.3560100142968624 0.2504273793045319
0.2444152982359098 0.3946780210170801 0.36090668074700993
0.21812126233183773 0.20826056672617854 0.5736181709419838
0.3232273927286731 0.39033679254458803 0.2864358147267388
0.25609392375807 0.4179863955432754 0.3259196806986545
0.49353559582339673 0.18734981527507688 0.3191145889015263
0.41571655814709924 0.1735544087185863 0.4107290331343144
0.2530227261465362 0.504441519561789 0.242535754291675
0.3507634255299381 0.25495303749399845 0.3942835369760634
0.3366414728704735 0.3800759860439513 0.2832825410855752
0.2962516695636484 0.3265015747987161 0.37724675563763543
0.2005925868572033 0.47228534194793953 0.32712207119485726
0.37730387918824204 0.36124385593251596 0.26145226487924195
0.36120146837188094 0.3276868987509561 0.311111632877163
0.2857481633624831 0.26164629589309174 0.4526055407444251
0.16785045194072917 0.45821407452428436 0.37393547353498635
0.3295858895383385 0.31307623629385384 0.3573378741678076
0.20506035973491724 0.38720569633985297 0.40773394392522966
0.31134056472109517 0.35186576548703613 0.3367936697918687
0.5329882643230206 0.2148727428488234 0.25213899282815605
0.3511546634221305 0.36840219486862746 0.28044314170924195
0.34096069469301094 0.4585036432556922 0.20053566205129672
0.4009028384590937 0.30245151359608513 0.2966456479448211
0.403713401293349 0.2757489012636328 0.3205376974430182
0.27751705049514286 0.5525045720566611 0.1699783774481959
0.2654227051208221 0.263578760914666 0.4709985339645118
0.3567061746644634 0.3210783490635576 0.322215476271979
0.2414932555436915 0.4161032800194825 0.34240346443682607
0.3993711853249024 0.2387656549465463 0.3618631597285513
0.23667647329500013 0.21739823938332972 0.5459252873216701
0.438745630217606 0.2401842450624992 0.32107012471989477
0.39209058106688727 0.24234222423665908 0.3655671946964536
0.39185446223159304 0.22171528545819366 0.3864302523102133
0.3239453910619269 0.2751177485969336 0.4009368603411393
0.3267712302554672 0.3891099440428253 0.2841188257017075
0.5024122078049892 0.176702320498587 0.3208854716964238
0.18135863817179795 0.3809559282255783 0.4376854336026237
0.35648335071098125 0.23869214347636034 0.4048245058126584
0.4096092774563362 0.33931312868330915 0.2510775938603546
0.2720013268177663 0.2952809596096754 0.4327177135725582
0.22087849092352946 0.34321249470286297 0.43590901437360746
0.263402240889093 0.3653831022877784 0.3712146568231286
0.23884809671085752 0.3395607138844852 0.4215911894046572
0.4177381228473965 0.24614953432570705 0.3361123428268965
0.41378829953887186 0.3183142547797896 0.26789744568133866
0.23839419827570496 0.3387622748436136 0.42284352688068155
0.2236891450223074 0.37645222707862736 0.39985862789906534
0.24072337663753157 0.23973499756014952 0.5195416258023189
0.3120192443660009 0.2435644432989498 0.44441631233504925
0.2724726337501059 0.3639566051907678 0.36357076105912617
0.34985365215488956 0.3599797001575897 0.29016664768752065
0.4750305189169426 0.2807352288471312 0.24423425223592626
0.2935950767492742 0.24942360180355336 0.4569813214471723
0.30877881917699773 0.18287740639858358 0.5083437744244186
0.2791198005689278 0.1703727015034014 0.5505074979276707
0.35831193411114487 0.24640640990372067 0.3952816559851344
0.37028310212974747 0.4092073901931426 0.22050950767710986
0.35029207039638177 0.4298743496486282 0.21983357995499003
0.4319870544743832 0.2921834482219323 0.27582949730368445
0.25007437444150915 0.5465581599836168 0.20336746557487395
0.19629629133589208 0.23483551703673103 0.568868191627377
0.2688612376349672 0.2536866128585581 0.4774521495064746
0.1915004316878568 0.5000830183343439 0.3084165499777993
0.36603540290392284 0.3453498005980315 0.2886147964980456
0.43741682039960567 0.36725188513068663 0.1953312944697076
0.18039176359986003 0.4246055355599347 0.3950027008402051
0.22812831305619302 0.36805887490435457 0.4038128120394524
0.33031128746965505 0.32632719238395097 0.343361520146394
0.3318819832151792 0.31953152808281515 0.34858648870200554
0.2909058659147524 0.378969316531468 0.33012481755377965
0.4030613145549042 0.20127928460508795 0.3956594008400077
0.29033196718601 0.4448344317104974 0.2648336011034925
0.17319803722251625 0.3592652067956734 0.4675367559818102
0.30029798415031617 0.4178282093461418 0.28187380650354205
0.3434796246197854 0.37728871731634267 0.27923165806387196
0.43561604464991444 0.29742292360702827 0.2669610317430571
0.4569067960257936 0.27901680092160314 0.26407640305260316
0.24964559857980936 0.4415446222676378 0.3088097791525527
0.37925994228609405 0.22539071633671867 0.3953493413771871
0.33157883436998925 0.3729540814312072 0.29546708419880346
0.2773287853130391 0.4302526070730437 0.29241860761391714
0.3988938907154076 0.322283023755526 0.2788230855290664
0.23932298653933065 0.37246030781940126 0.38821670564126826
0.2580671971555105 0.38015146141466993 0.36178134142981955
0.364363991031927 0.30584466297082147 0.32979134599725146
0.5042907282494224 0.2748466285424665 0.22086264320811103
0.4665746274291479 0.30688957099682235 0.2265358015740298
0.21458434609436236 0.20175811504968558 0.5836575388559521
0.47310033756216713 0.34363366439861437 0.18326599803921848
0.3124117547092319 0.31441045453045435 0.37317779076031365
0.26661375094915757 0.501769728031423 0.23161652101941935
0.32157153360374285 0.40521513685523486 0.27321332954102207
0.4154779787602743 0.3482469631546092 0.23627505808511637
0.18027032004988325 0.6139778292537155 0.20575185069640134
0.17958398705617387 0.2625103796506016 0.5579056332932244
0.41140213657909697 0.2850397822261325 0.3035580811947705
0.49835221082904 0.26779588389722286 0.23385190527373692
0.3012860416560736 0.35393494398572545 0.34477901435820096
0.2538281994551097 0.39375472553500734 0.35241707500988295
0.28301700301384014 0.4398409956412187 0.27714200134494105
0.4035930516472443 0.3698440177688519 0.22656293058390362
0.4008919056728026 0.38010091203371127 0.21900718229348598
0.308504492988053 0.2689416580526289 0.422553848959318
0.26535716377573954 0.39957728279498794 0.3350655534292725
0.45316613197469224 0.178115109956705 0.36871875806860255
0.3200395169079902 0.3515637218456212 0.32839676124638845
0.4581400806858464 0.19218226515868558 0.3496776541554681
0.32297192556294135 0.30158684588828527 0.3754412285487732
0.20344973684364948 0.5202963726836128 0.2762538904727375
0.4649729766672822 0.22671112896653073 0.3083158943661871
0.40741498659593367 0.38608405444274285 0.20650095896132345
0.3716521241621607 0.23636132377711241 0.3919865520607269
0.4021493597531511 0.3397475542293911 0.25810308601745763
0.3327104935810867 0.3859647698921294 0.2813247365267838
0.25431691164834075 0.32491501137267376 0.42076807697898544
0.3542098272759912 0.27439132292343493 0.37139884980057386
0.4600548937402244 0.3065824148729257 0.23336269138684976
0.3663984072171083 0.22513082898450335 0.4084707637983883
0.2630635232070593 0.276086083608195 0.4608503931847457
0.18626877622233215 0.48536767043207557 0.32836355334559225
0.3334248917527649 0.30767584646663304 0.35889926178060205
0.30135946228346255 0.39558061263124245 0.3030599250852949
0.3722041353940079 0.3874907758577305 0.24030508874826154
0.17656702194018806 0.18784422529146552 0.6355887527683465
0.27448105875977163 0.3616148815935221 0.36390405964670625
0.20566712809785156 0.5920541167571541 0.20227875514499427
0.20106182502855757 0.3149172213717533 0.484020953599689
0.4113786161829106 0.26788548860450995 0.3207358952125794
0.27308295428404744 0.22541440024977666 0.5015026454661758
0.22375556856239553 0.26064850618866764 0.5155959252489369
0.2925521901066569 0.524309606164619 0.183138203728724
0.2565816325957342 0.36551042470006906 0.37790794270419664
0.1712088472811451 0.31591274326245167 0.5128784094564031
0.38303175593489414 0.27559763376513063 0.3413706102999752
0.42902487323561 0.32373446253863014 0.24724066422575983
0.1890672032227371 0.2806586282753827 0.5302741685018801
0.3419496882966495 0.2713432589193244 0.386707052784026
0.38890673475311244 0.24983696971922933 0.3612562955276582
0.22514559201952647 0.5297301525276099 0.24512425545286348
0.22557954157506355 0.19009875742345952 0.584321701001477
0.29313038641948835 0.3277873517555633 0.37908226182494814
0.3401054006036425 0.4024295765687396 0.2574650228276179
0.4436341590375353 0.3588668896630354 0.1974989512994293
0.1871352218716752 0.30082391019774674 0.5120408679305781
0.30221057924784167 0.33968145159893304 0.3581079691532252
0.23549757021658071 0.321498313531559 0.44300411625186015
0.23782308249662243 0.23364232878552135 0.5285345887178562
0.35079427538458696 0.26596188265845044 0.38324384195696254
0.41495244292189254 0.23716552331279955 0.34788203376530785
0.2971699955661052 0.1978201318299293 0.5050098726039656
0.2812529911393935 0.4754342468071202 0.24331276205348623
0.34873153216421066 0.37371824122826275 0.27755022660752654
0.41578853665252324 0.32229520637771336 0.2619162569697634
0.28769667974568974 0.33628358012414883 0.3760197401301614
0.3465007951473128 0.32587910726317115 0.32762009758951605
0.38274762214384284 0.39970556871546253 0.2175468091406946
0.34303919058067767 0.32105210450219807 0.33590870491712416
0.4434285341800171 0.29124084988898286 0.26533061593100005
0.2521137830118901 0.4711330145759877 0.27675320241212215
0.3407140560848641 0.3674668041669336 0.29181913974820217
0.4300688082344043 0.2575253361548943 0.31240585561070133
0.2541319485087451 0.40166231262503743 0.34420573886621747
0.31861969038409743 0.4053343860151045 0.276045923600798
0.33969130395757674 0.3181516087885023 0.3421570872539209
0.3494980903548851 0.17596007656808288 0.4745418330770319
0.43206243399691513 0.2064003034053042 0.3615372625977807
0.23027821169854235 0.30186100929948684 0.46786077900197076
0.2229318400882648 0.44886010278345184 0.32820805712828327
0.3364098008783046 0.32373841227700695 0.3398517868446884
0.37650185365057304 0.3744285029320233 0.24906964341740365
0.4578058680835935 0.34136988849753097 0.2008242434188755
0.37609393229693533 0.23537337379056691 0.3885326939124976
0.3400369301803399 0.28901257588339696 0.370950493936263
0.372944280257302 0.3550887159295429 0.2719670038131552
0.30933350842415397 0.3084854852829042 0.38218100629294177
0.3137468895425698 0.4240669331269645 0.26218617733046573
0.32147848023137654 0.3430495424980848 0.33547197727053873
0.4592120199267674 0.33626791718284105 0.20452006289039154
0.3610121272921069 0.2875216674095577 0.3514662052983353
0.43350698817509564 0.3067424124357823 0.2597505993891221
0.4310912814151228 0.27521725391791024 0.2936914646669669
0.27901559181815855 0.1744201830072167 0.5465642251746247
0.2855363683330436 0.333617229668343 0.38084640199861336
0.30410964790830947 0.3450069183478557 0.3508834337438348
0.27513670314732913 0.3327184294793917 0.39214486737327936
0.37562494730908064 0.40127322986381453 0.22310182282710467
0.36002751729234267 0.30116087909926814 0.3388116036083891
0.4071312755960348 0.264244667134805 0.3286240572691601
0.43696082854965096 0.20849211193333592 0.3545470595170132
0.43151394935596904 0.31941473405425147 0.24907131658977946
0.3231073318891053 0.367191411537808 0.30970125657308667
0.5355463610890063 0.25737073425939994 0.2070829046515938
0.3131061231904636 0.42271169665975494 0.2641821801497813
0.268801593352305 0.3290254822232921 0.40217292442440283
0.33855264895381193 0.2346970358821877 0.4267503151640003
0.35609474160458715 0.4419301748872907 0.20197508350812207
0.5689407736646825 0.23457797512389247 0.19648125121142485
0.32192019876134087 0.4895439012478357 0.18853589999082335
0.3211739454784435 0.22831845478528326 0.45050759973627325
0.40142872104026406 0.29639184370048693 0.302179435259249
0.17082592228889265 0.4614288059317677 0.36774527177933974
0.38168285291023696 0.44370016560433323 0.1746169814854297
0.43916356379273735 0.27882105205409974 0.2820153841531628
0.2842750014084459 0.3557178321007883 0.3600071664907658
0.3585312177815288 0.23672146316819173 0.40474731905027944
0.2877394916442574 0.2735815885402466 0.43867891981549606
0.5261587901336516 0.19298260753155758 0.2808586023347908
0.31340572403879 0.3414040298573897 0.34519024610382026
0.27245844641968164 0.4928049388851408 0.2347366146951775
0.36257108281027783 0.17218702723663432 0.46524188995308774
0.20279685709700854 0.45220821774755143 0.3449949251554399
0.25074043827838105 0.43343785763456866 0.3158217040870504
0.2668397540988844 0.3220536608860839 0.41110658501503167
0.3679522810878136 0.35633529979766543 0.27571241911452093
0.23415997827231808 0.39975830216299996 0.3660817195646819
0.3544341912909602 0.232686028799294 0.4128797799097458
0.4147059164174484 0.30732692637209974 0.27796715721045184
0.4436822980240654 0.24599605408176672 0.31032164789416783
0.3302942537448377 0.38237417850419964 0.28733156775096264
0.36780236860993143 0.36960436928765084 0.26259326210241746
0.18812364414694852 0.4584057741894588 0.3534705816635926
0.4957285473325062 0.3331727485622399 0.17109870410525377
0.44263687055613504 0.18236434248524153 0.3749987869586234
0.2560104554656938 0.4059581687114485 0.33803137582285775
0.3776650419656417 0.40765049734759884 0.21468446068675942
0.3710353075491055 0.3227550925466648 0.30620959990422975
0.23079185901532182 0.3369265998693985 0.4322815411152798
0.4131269778078459 0.22419628022597426 0.36267674196617977
0.36232434577942885 0.32549106332595507 0.3121845908946159
0.3033990929291058 0.3306948216836396 0.36590608538725455
0.35468012231685453 0.36315787978975816 0.2821619978933873
0.33989332304994324 0.4499075413239451 0.21019913562611156
0.4039367217466735 0.3184388505594277 0.2776244276938986
0.3059091287130415 0.4067072658208049 0.28738360546615366
0.3268857972582806 0.3475528155804259 0.3255613871612935
0.47008882395712565 0.2786978923493335 0.2512132836935409
0.1947377178993199 0.46308716894775603 0.342175113152924
0.21780681670145935 0.34004623579659204 0.4421469475019485
0.29527809051175924 0.3851705062123698 0.3195514032758708
0.27557112262932404 0.36567717758264506 0.35875169978803073
0.5264588409984347 0.2373849519954299 0.23615620700613557
0.3933593262562161 0.40243406936623516 0.2042066043775487
0.284651366475855 0.328613194272991 0.38673543925115395
0.30019747887223325 0.3425833277494508 0.3572191933783161
0.23036830779069634 0.5043159184520414 0.2653157737572623
0.3785091524612957 0.2678852605882479 0.35360558695045635
0.5357276969918349 0.2415819523410839 0.2226903506670812
0.3752914223514501 0.34089825563104886 0.28381032201750106
0.1882515484978839 0.24764804793775783 0.5641004035643583
0.2604507259021196 0.39835804684919784 0.34119122724868256
0.36916921617252285 0.18735816151435675 0.44347262231312035
0.4308781304315759 0.3936067971443225 0.17551507242410164
0.1907336140444119 0.4148292636891259 0.39443712226646227
0.29740233434379815 0.3081873162298734 0.39441034942632835
0.36341344889797617 0.33042667254979363 0.30615987855223026
0.4294742640136364 0.37137645238425554 0.19914928360210807
0.47898394481277057 0.19416978365226711 0.3268462715349622
0.3612838941333752 0.27443531217826794 0.36428079368835675
0.27653677952245326 0.3457968138366732 0.37766640664087353
0.34598871936966585 0.3584013898655962 0.2956098907647379
0.3330123977703862 0.4093861165840103 0.2576014856456034
0.50831148592234 0.2923169383832687 0.19937157569439132
0.2395587224565288 0.39971102136929904 0.36073025617417215
0.22351392049666743 0.4007501719834282 0.37573590751990427
0.3680082034217258 0.2678306742896214 0.36416112228865277
0.43629328431869624 0.3053162835092701 0.25839043217203383
0.2746319318103753 0.32587709332911724 0.3994909748605074
0.3691089839834143 0.23227348761648567 0.3986175284001
0.39929497269976877 0.22598398687184904 0.3747210404283821
0.45484453088497734 0.3539798414458461 0.1911756276691765
0.3037149533405528 0.4618279603423605 0.23445708631708662
0.257106138654313 0.34710310449444864 0.39579075685123827
0.30029148720546256 0.3520255480940022 0.3476829647005352
0.37160533306930255 0.3727878094495843 0.25560685748111317
0.1839070143332581 0.43190702948867693 0.38418595617806495
0.43240277109773306 0.2945505992680655 0.27304662963420145
0.3131454194568833 0.22359577674250156 0.46325880380061507
